booking_id,hotel_id,date_id,reserved_room_type_id,assigned_room_type_id,country_id,market_segment_id,customer_segment_id,meal_id,is_canceled,booking_status,lead_time,total_nights,total_guests,adr,booking_value,estimated_revenue,booking_changes,days_in_waiting_list,required_car_parking_spaces,total_of_special_requests
38350,2,20160325,1,1,4,3,1,1,1,Canceled,37,1,3,143.1,143.1,0,3,0,0,1
38351,2,20160325,3,3,4,3,1,1,1,Canceled,37,1,3,159.3,159.3,0,3,0,0,1
38352,2,20160325,3,3,4,3,1,1,1,Canceled,41,2,2,140.4,280.8,0,0,0,0,0
38353,2,20160325,3,3,1,3,1,1,1,Canceled,34,2,3,159.3,318.6,0,0,0,0,0
38354,2,20160325,3,3,3,3,1,1,1,Canceled,32,2,2,149.4,298.8,0,0,0,0,0
38355,2,20160325,3,3,15,3,1,1,1,Canceled,35,2,2,140.4,280.8,0,0,0,0,0
38356,2,20160325,1,1,6,3,3,1,0,Not Canceled,80,3,2,85.5,256.5,256.5,1,0,0,2
38357,2,20160325,1,1,2,4,1,1,1,Canceled,76,3,2,59.5,178.5,0,0,0,0,0
38358,2,20160325,1,1,2,4,1,3,1,Canceled,161,3,2,130,390,0,0,101,0,0
38359,2,20160325,4,4,15,3,1,1,0,Not Canceled,94,3,2,95.25,285.75,285.75,0,0,0,0
38360,2,20160325,9,9,2,4,1,3,1,Canceled,161,3,2,130,390,0,0,101,0,0
38361,2,20160325,1,1,19,3,1,4,1,Canceled,87,3,2,85.5,256.5,0,0,0,0,1
38362,2,20160325,1,1,2,4,1,1,1,Canceled,78,3,2,100,300,0,0,0,0,0
38363,2,20160325,1,1,2,4,1,3,1,Canceled,161,3,3,130,390,0,1,101,0,0
38364,2,20160325,1,1,13,3,3,1,0,Not Canceled,90,3,2,96.3,288.9,288.9,0,0,0,0
38365,2,20160325,1,1,1,1,1,1,0,Not Canceled,86,3,2,85.5,256.5,256.5,0,0,0,0
38366,2,20160325,1,3,1,3,1,4,1,Canceled,80,3,2,85.5,256.5,0,0,0,0,0
38367,2,20160325,1,1,4,3,1,1,1,Canceled,16,3,3,165.67,497.01,0,0,0,0,0
38368,2,20160325,3,3,18,3,1,1,1,Canceled,78,3,2,105.3,315.9,0,0,0,0,0
38369,2,20160325,3,3,15,3,1,1,1,Canceled,83,3,2,105.3,315.9,0,0,0,0,0
38370,2,20160325,1,1,2,4,1,1,1,Canceled,35,3,3,76.05,228.15,0,0,0,0,1
38371,2,20160325,3,3,13,3,1,1,1,Canceled,89,3,2,105.3,315.9,0,0,0,0,1
38372,2,20160325,1,1,13,3,1,1,1,Canceled,100,3,2,93.3,279.9,0,0,0,0,1
38373,2,20160325,6,6,13,3,1,1,1,Canceled,83,3,4,168.3,504.9,0,0,0,0,0
38374,2,20160325,6,6,6,3,1,1,1,Canceled,82,3,4,168.3,504.9,0,0,0,0,0
38375,2,20160325,5,5,2,3,1,1,1,Canceled,40,3,3,201.95,605.85,0,0,0,0,0
38376,2,20160325,1,1,2,3,1,1,1,Canceled,174,3,2,115.2,345.6,0,0,0,0,1
38377,2,20160325,1,1,2,3,1,1,1,Canceled,136,3,2,106.2,318.6,0,0,0,0,1
38378,2,20160325,3,3,18,3,1,1,1,Canceled,93,3,2,105.3,315.9,0,0,0,0,2
38379,2,20160325,3,3,13,3,1,1,0,Not Canceled,83,3,2,105.3,315.9,315.9,0,0,0,1
38380,2,20160325,1,5,88,3,1,4,0,Not Canceled,80,3,2,65.83,197.49,197.49,0,0,0,0
38381,2,20160325,1,1,2,4,1,3,1,Canceled,161,3,1,105,315,0,2,101,0,0
38382,2,20160325,3,3,6,3,1,1,1,Canceled,36,3,2,137.4,412.2,0,0,0,0,1
38383,2,20160325,1,1,13,3,1,1,0,Not Canceled,89,3,2,96.3,288.9,288.9,0,0,0,1
38384,2,20160325,1,1,4,3,1,3,1,Canceled,8,3,2,185.67,557.01,0,0,0,0,0
38385,2,20160325,1,1,14,3,1,3,1,Canceled,43,4,2,148.13,592.52,0,1,0,0,1
38386,2,20160325,1,1,2,4,1,1,1,Canceled,80,4,2,74.8,299.2,0,0,0,0,1
38387,2,20160325,1,1,2,4,1,1,1,Canceled,116,4,2,59.5,238,0,0,0,0,0
38388,2,20160325,9,9,43,3,1,1,0,Not Canceled,90,4,2,79.8,319.2,319.2,1,0,0,1
38389,2,20160325,1,1,2,4,3,1,1,Canceled,81,4,2,65,260,0,0,4,0,0
38390,2,20160325,3,3,58,3,1,1,1,Canceled,7,4,2,161,644,0,0,0,0,0
38391,2,20160325,1,1,4,3,1,1,1,Canceled,81,4,2,88.83,355.32,0,0,0,0,1
38392,2,20160325,6,9,15,3,3,1,0,Not Canceled,0,4,4,78.42,313.68,313.68,2,0,0,1
38393,2,20160325,9,9,43,3,1,1,0,Not Canceled,34,4,2,79.8,319.2,319.2,0,0,0,2
38394,2,20160325,1,1,2,4,1,1,1,Canceled,80,4,2,74.8,299.2,0,0,0,0,0
38395,2,20160325,1,1,1,3,1,1,1,Canceled,39,4,3,134.1,536.4,0,0,0,0,0
38396,2,20160325,1,1,2,4,1,1,1,Canceled,35,4,2,63,252,0,0,0,0,0
38397,2,20160325,1,1,2,4,1,1,1,Canceled,80,4,3,106.2,424.8,0,0,0,0,1
38398,2,20160325,4,4,74,1,1,1,1,Canceled,41,13,3,152.7,1985.1,0,0,0,0,1
38399,2,20160325,6,6,1,3,1,1,1,Canceled,43,14,4,170.61,2388.54,0,0,0,0,0
38400,2,20160325,1,3,13,1,1,1,1,Canceled,78,6,1,90.24,541.44,0,2,0,0,2
38401,2,20160325,3,3,74,1,1,1,1,Canceled,42,6,3,155,930,0,0,0,0,1
38402,2,20160326,3,3,18,3,1,1,1,Canceled,14,2,3,182,364,0,0,0,0,0
38403,2,20160326,1,1,2,6,1,3,1,Canceled,72,2,2,96,192,0,0,0,0,0
38404,2,20160326,3,3,1,3,1,1,1,Canceled,32,2,3,159.3,318.6,0,0,0,0,1
38405,2,20160326,1,1,6,3,1,4,0,Not Canceled,79,2,1,85.5,171,171,1,0,0,0
38406,2,20160326,1,1,5,3,1,4,1,Canceled,31,2,2,116.1,232.2,0,0,0,0,0
38407,2,20160326,1,1,4,3,1,1,1,Canceled,33,2,1,121.5,243,0,0,0,0,0
38408,2,20160326,1,1,6,3,1,1,0,Not Canceled,100,3,2,90.3,270.9,270.9,0,0,0,1
38409,2,20160326,1,1,2,4,1,1,1,Canceled,67,3,3,100.81,302.43,0,0,0,0,1
38410,2,20160326,1,1,2,4,3,1,1,Canceled,67,3,2,76.16,228.48,0,0,0,0,1
38411,2,20160326,1,1,2,4,1,1,1,Canceled,92,3,2,100,300,0,0,0,0,0
38412,2,20160326,1,1,18,3,1,1,1,Canceled,9,3,2,144.33,432.99,0,0,0,0,0
38413,2,20160326,1,1,2,4,1,1,1,Canceled,67,3,1,72.08,216.24,0,0,0,0,0
38414,2,20160326,1,1,2,4,1,1,1,Canceled,67,3,2,76.16,228.48,0,0,0,0,1
38415,2,20160326,1,1,18,3,1,1,1,Canceled,8,3,2,144.33,432.99,0,0,0,0,0
38416,2,20160326,6,6,19,3,1,1,1,Canceled,17,3,4,224.33,672.99,0,0,0,0,0
38417,2,20160326,3,3,18,3,1,1,1,Canceled,13,4,3,179.5,718,0,0,0,0,0
38418,2,20160326,3,3,6,3,1,1,1,Canceled,10,4,2,148.5,594,0,1,0,0,0
38419,2,20160326,3,3,74,3,1,1,1,Canceled,81,4,2,95.2,380.8,0,0,0,0,0
38420,2,20160326,1,1,1,3,1,1,1,Canceled,19,4,3,172,688,0,0,0,0,0
38421,2,20160326,1,1,1,3,1,1,1,Canceled,23,4,2,136,544,0,0,0,0,0
38422,2,20160326,3,3,13,3,1,1,1,Canceled,76,5,2,99.45,497.25,0,0,0,0,0
38423,2,20160326,1,1,3,3,1,1,0,Not Canceled,86,5,2,95.85,479.25,479.25,1,0,0,1
38424,2,20160326,3,3,6,3,1,1,1,Canceled,77,7,2,97.02,679.14,0,0,0,0,0
38425,2,20160326,3,3,3,3,1,1,1,Canceled,5,7,2,146,1022,0,0,0,0,0
38426,2,20160327,1,1,2,1,1,1,0,Not Canceled,1,1,2,99,99,99,0,0,0,1
38427,2,20160327,1,1,1,3,1,1,1,Canceled,28,1,3,167,167,0,0,0,0,0
38428,2,20160327,1,1,1,3,1,1,0,Not Canceled,81,1,2,96.3,96.3,96.3,1,0,0,0
38429,2,20160327,1,1,1,3,1,1,1,Canceled,42,2,1,103.5,207,0,0,0,0,0
38430,2,20160327,1,1,2,4,3,3,1,Canceled,122,3,2,107,321,0,0,0,0,1
38431,2,20160327,1,1,1,3,1,1,1,Canceled,84,3,2,90.3,270.9,0,0,0,0,1
38432,2,20160327,3,3,14,3,1,1,1,Canceled,40,3,3,139.87,419.61,0,2,0,0,1
38433,2,20160327,1,1,73,3,1,4,1,Canceled,109,4,2,81.25,325,0,0,0,0,0
38434,2,20160327,1,3,2,4,1,1,1,Canceled,125,4,2,55,220,0,0,0,0,0
38435,2,20160327,6,6,18,3,1,1,1,Canceled,73,4,4,155.76,623.04,0,0,0,0,0
38436,2,20160327,1,1,2,3,1,1,1,Canceled,120,5,1,79.05,395.25,0,2,0,0,0
38437,2,20160327,3,3,4,3,1,1,1,Canceled,44,5,3,135.22,676.1,0,0,0,0,1
38438,2,20160327,1,1,2,3,1,1,1,Canceled,120,5,2,84.15,420.75,0,2,0,0,0
38439,2,20160327,3,3,15,3,1,1,1,Canceled,6,5,3,161,805,0,0,0,0,0
38440,2,20160327,1,1,19,3,1,1,0,Not Canceled,82,5,2,84.15,420.75,420.75,0,0,0,1
38441,2,20160327,6,6,13,3,1,3,1,Canceled,5,5,4,254,1270,0,0,0,0,0
38442,2,20160327,4,4,2,3,1,1,1,Canceled,70,6,2,86.4,518.4,0,0,0,0,0
38443,2,20160328,1,3,15,1,1,1,0,Not Canceled,95,1,3,102.5,102.5,102.5,0,0,0,1
38444,2,20160328,3,3,21,3,1,1,1,Canceled,58,1,3,123.3,123.3,0,0,0,0,0
38445,2,20160328,1,1,35,3,1,4,1,Canceled,54,2,2,80.1,160.2,0,0,0,0,0
38446,2,20160328,1,1,1,3,1,4,1,Canceled,63,2,2,80.1,160.2,0,0,0,0,0
38447,2,20160328,1,1,2,4,1,1,1,Canceled,12,3,2,38.67,116.01,0,0,0,0,0
38448,2,20160328,3,3,4,3,1,1,1,Canceled,47,3,3,123.3,369.9,0,0,0,0,0
38449,2,20160328,1,1,1,3,1,4,0,Not Canceled,85,3,2,76.5,229.5,229.5,7,0,0,1
38450,2,20160328,1,1,27,3,1,1,1,Canceled,52,4,2,85.85,343.4,0,0,0,0,0
38451,2,20160328,3,3,6,3,1,1,1,Canceled,45,4,2,143.65,574.6,0,0,0,0,0
38452,2,20160328,3,3,30,3,1,1,1,Canceled,64,4,3,115.6,462.4,0,0,0,0,2
38453,2,20160328,1,1,61,3,1,1,1,Canceled,50,4,3,101.15,404.6,0,0,0,0,0
38454,2,20160328,1,1,4,3,1,4,1,Canceled,7,4,2,109,436,0,0,0,0,1
38455,2,20160328,3,3,61,3,1,1,1,Canceled,50,4,2,98.6,394.4,0,0,0,0,0
38456,2,20160328,1,1,1,3,1,4,1,Canceled,79,5,2,72.25,361.25,0,0,0,0,0
38457,2,20160328,1,1,13,3,1,1,0,Not Canceled,84,5,2,82.45,412.25,412.25,0,0,0,1
38458,2,20160328,1,1,6,3,1,1,1,Canceled,58,5,2,85.85,429.25,0,0,0,0,1
38459,2,20160328,1,1,1,3,1,4,1,Canceled,26,6,1,119.7,718.2,0,0,0,0,0
38460,2,20160328,1,1,1,3,3,4,0,Not Canceled,85,6,2,72.25,433.5,433.5,0,0,0,1
38461,2,20160328,1,1,26,3,1,1,1,Canceled,56,6,2,85.85,515.1,0,0,0,0,1
38462,2,20160328,1,1,2,3,3,4,0,Not Canceled,85,6,2,72.25,433.5,433.5,0,0,0,2
38463,2,20160328,1,1,2,3,2,1,1,Canceled,182,7,2,96.94,678.58,0,0,0,0,1
38464,2,20160329,1,1,2,1,1,4,1,Canceled,1,1,2,89,89,0,0,0,0,1
38465,2,20160329,3,3,2,3,1,1,1,Canceled,10,1,3,137,137,0,0,0,0,0
38466,2,20160329,1,1,21,3,1,4,1,Canceled,50,1,2,80.1,80.1,0,0,0,0,2
38467,2,20160329,1,1,19,3,1,1,1,Canceled,51,1,2,90.9,90.9,0,0,0,0,0
38468,2,20160329,3,3,1,3,1,1,1,Canceled,60,1,3,123.3,123.3,0,0,0,0,1
38469,2,20160329,1,1,2,3,1,4,1,Canceled,1,1,2,89,89,0,0,0,0,0
38470,2,20160329,1,1,2,1,1,3,1,Canceled,11,1,2,135,135,0,0,0,0,1
38471,2,20160329,3,3,15,3,1,1,1,Canceled,56,3,3,123.3,369.9,0,0,0,0,1
38472,2,20160329,1,1,2,3,1,1,1,Canceled,24,3,2,134.33,402.99,0,0,0,0,0
38473,2,20160329,1,1,14,3,1,1,0,Not Canceled,84,3,2,87.3,261.9,261.9,0,0,0,1
38474,2,20160329,1,1,18,3,1,1,0,Not Canceled,82,4,2,82.45,329.8,329.8,0,0,0,0
38475,2,20160329,1,1,13,3,1,1,0,Not Canceled,86,4,2,82.45,329.8,329.8,0,0,0,1
38476,2,20160329,6,6,1,3,1,1,1,Canceled,25,4,4,216,864,0,0,0,0,0
38477,2,20160329,6,6,48,1,1,1,1,Canceled,46,4,2,161.5,646,0,0,0,0,0
38478,2,20160329,3,3,14,3,1,1,1,Canceled,57,4,3,116.45,465.8,0,0,0,0,0
38479,2,20160329,1,1,13,3,3,1,0,Not Canceled,85,4,2,82.45,329.8,329.8,0,0,0,0
38480,2,20160329,1,9,2,3,1,4,0,Not Canceled,113,4,2,55.63,222.52,222.52,1,0,0,0
38481,2,20160329,1,1,13,3,3,1,0,Not Canceled,85,4,2,82.45,329.8,329.8,0,0,0,1
38482,2,20160329,1,1,19,3,1,1,0,Not Canceled,85,4,2,82.45,329.8,329.8,0,0,0,0
38483,2,20160329,4,4,2,3,1,1,1,Canceled,49,4,2,86.28,345.12,0,0,0,0,0
38484,2,20160329,1,9,1,3,1,4,0,Not Canceled,113,4,2,55.63,222.52,222.52,1,0,0,0
38485,2,20160329,1,1,22,3,1,1,1,Canceled,74,5,1,72.25,361.25,0,0,0,0,0
38486,2,20160329,1,3,2,4,1,1,1,Canceled,53,5,2,85,425,0,0,0,0,0
38487,2,20160329,1,1,4,3,1,1,0,Not Canceled,84,7,2,82.45,577.15,577.15,0,0,0,0
38488,2,20160329,1,1,3,3,1,1,1,Canceled,68,15,1,76.22,1143.3,0,0,0,0,0
38489,2,20160330,1,1,2,6,1,1,1,Canceled,112,2,2,64,128,0,0,0,0,0
38490,2,20160330,9,9,2,3,3,1,1,Canceled,123,3,2,89.92,269.76,0,0,0,0,0
38491,2,20160330,3,3,63,1,1,1,1,Canceled,29,3,2,140,420,0,0,0,0,0
38492,2,20160330,3,3,2,3,1,1,1,Canceled,123,3,2,110.33,330.99,0,0,0,0,0
38493,2,20160330,9,9,2,3,3,1,1,Canceled,123,3,2,89.92,269.76,0,0,0,0,0
38494,2,20160330,1,1,26,3,1,1,1,Canceled,108,3,2,87.3,261.9,0,0,0,0,2
38495,2,20160330,1,1,13,3,1,4,0,Not Canceled,89,3,2,76.5,229.5,229.5,0,0,0,0
38496,2,20160330,1,1,18,1,1,1,1,Canceled,61,3,3,160.1,480.3,0,0,0,0,0
38497,2,20160330,6,6,2,3,1,3,1,Canceled,58,4,4,202.3,809.2,0,1,0,0,2
38498,2,20160330,1,3,43,3,1,4,0,Not Canceled,92,4,3,78.54,314.16,314.16,0,0,0,1
38499,2,20160330,1,1,22,3,1,1,1,Canceled,69,4,2,82.45,329.8,0,0,0,0,0
38500,2,20160330,1,1,14,3,1,1,1,Canceled,75,4,2,82.45,329.8,0,0,0,0,0
38501,2,20160330,1,1,57,3,1,4,1,Canceled,57,4,2,76.76,307.04,0,4,0,0,0
38502,2,20160330,3,3,58,3,1,3,1,Canceled,49,4,2,130.9,523.6,0,1,0,0,1
38503,2,20160330,1,1,57,3,1,4,1,Canceled,57,4,2,76.76,307.04,0,3,0,0,0
38504,2,20160330,3,3,1,3,1,1,1,Canceled,12,5,2,140,700,0,0,0,0,0
38505,2,20160330,1,1,13,3,1,1,0,Not Canceled,87,5,2,82.45,412.25,412.25,0,0,0,1
38506,2,20160330,3,3,1,3,1,1,1,Canceled,12,5,3,161,805,0,0,0,0,0
38507,2,20160330,1,1,1,3,1,1,1,Canceled,74,5,2,82.45,412.25,0,0,0,0,0
38508,2,20160330,1,1,18,3,1,1,1,Canceled,79,6,2,82.45,494.7,0,0,0,0,0
38509,2,20160330,1,1,1,3,1,1,0,Not Canceled,88,7,2,82.45,577.15,577.15,0,0,0,1
38510,2,20160330,1,1,52,3,1,4,1,Canceled,3,7,2,93.29,653.03,0,0,0,0,0
38511,2,20160330,3,3,48,3,1,1,1,Canceled,14,10,2,132,1320,0,0,0,0,0
38512,2,20160330,1,1,11,3,1,4,1,Canceled,80,10,2,73.1,731,0,0,0,0,0
38513,2,20160330,3,3,48,3,1,1,1,Canceled,12,21,1,128.06,2689.26,0,0,0,0,0
38514,2,20160331,1,1,2,4,1,1,1,Canceled,17,1,2,72.4,72.4,0,0,0,0,0
38515,2,20160331,1,1,2,2,3,1,1,Canceled,10,1,1,95,95,0,0,0,0,0
38516,2,20160331,1,1,2,6,1,1,1,Canceled,267,1,1,6,6,0,0,0,0,0
38517,2,20160331,1,9,2,2,3,1,1,Canceled,9,1,1,95,95,0,0,0,0,0
38518,2,20160331,1,1,2,6,1,1,1,Canceled,267,1,1,0,0,0,0,0,0,0
38519,2,20160331,1,1,2,4,1,1,1,Canceled,55,1,3,127.82,127.82,0,0,0,0,1
38520,2,20160331,1,1,14,1,1,1,0,Not Canceled,88,1,2,76.5,76.5,76.5,0,0,0,0
38521,2,20160331,1,1,2,6,1,1,1,Canceled,267,2,2,62,124,0,0,0,0,0
38522,2,20160331,1,1,2,2,1,1,1,Canceled,20,2,1,79,158,0,2,0,0,0
38523,2,20160331,4,6,63,1,1,1,1,Canceled,30,2,2,165,330,0,0,0,0,0
38524,2,20160331,4,4,63,1,1,1,1,Canceled,30,2,2,165,330,0,0,0,0,0
38525,2,20160331,4,4,63,1,1,1,1,Canceled,30,2,4,195,390,0,0,0,0,0
38526,2,20160331,3,5,63,1,1,1,1,Canceled,30,2,3,155,310,0,0,0,0,0
38527,2,20160331,1,1,2,3,2,1,1,Canceled,173,3,2,100.8,302.4,0,0,0,0,2
38528,2,20160331,1,1,6,3,1,1,1,Canceled,30,3,3,150.3,450.9,0,0,0,0,0
38529,2,20160331,3,3,4,3,3,1,1,Canceled,58,3,3,123.3,369.9,0,0,0,0,2
38530,2,20160331,1,1,2,3,1,4,1,Canceled,76,3,2,80.1,240.3,0,1,0,0,0
38531,2,20160331,9,9,14,3,3,1,0,Not Canceled,113,3,2,78,234,234,0,0,0,1
38532,2,20160331,1,1,6,3,1,1,1,Canceled,60,3,3,107.1,321.3,0,0,0,0,1
38533,2,20160331,3,3,13,3,1,1,0,Not Canceled,90,3,2,96.3,288.9,288.9,0,0,0,0
38534,2,20160331,1,1,25,3,1,1,1,Canceled,58,3,2,90.9,272.7,0,0,0,0,1
38535,2,20160331,9,9,14,3,3,1,0,Not Canceled,113,3,2,78.15,234.45,234.45,1,0,0,1
38536,2,20160331,1,1,5,3,1,4,1,Canceled,77,3,2,76.5,229.5,0,0,0,0,0
38537,2,20160331,1,1,1,3,1,4,1,Canceled,65,4,2,76.93,307.72,0,0,0,0,0
38538,2,20160331,1,1,2,6,3,1,1,Canceled,50,4,2,65,260,0,0,0,0,0
38539,2,20160331,1,1,6,3,3,1,0,Not Canceled,86,4,2,82.45,329.8,329.8,0,0,0,1
38540,2,20160331,1,1,14,3,1,1,1,Canceled,42,4,2,116.26,465.04,0,0,0,0,0
38541,2,20160331,1,1,15,3,1,1,1,Canceled,32,4,3,150.3,601.2,0,0,0,0,0
38542,2,20160331,1,1,2,3,3,1,0,Not Canceled,86,4,2,82.45,329.8,329.8,0,0,0,1
38543,2,20160331,1,1,13,3,1,4,1,Canceled,92,5,2,76.5,382.5,0,0,0,0,1
38544,2,20160331,1,1,14,3,1,1,1,Canceled,22,5,2,137,685,0,0,0,0,0
38545,2,20160331,1,1,34,3,1,4,1,Canceled,37,6,1,107.1,642.6,0,0,0,0,0
38546,2,20160331,1,1,34,3,1,1,1,Canceled,21,6,1,135,810,0,0,0,0,0
38547,2,20160331,1,1,6,3,1,4,0,Not Canceled,88,8,2,72.25,578,578,0,0,0,1
38548,2,20160401,1,1,22,3,3,1,0,Not Canceled,85,2,1,81.9,163.8,163.8,1,0,0,0
38549,2,20160401,3,3,6,3,1,1,1,Canceled,46,2,2,104.4,208.8,0,0,0,0,0
38550,2,20160401,1,1,4,1,1,1,1,Canceled,93,2,2,76.5,153,0,0,0,0,0
38551,2,20160401,1,1,4,3,1,1,1,Canceled,4,2,2,111,222,0,0,0,0,0
38552,2,20160401,3,3,52,3,1,1,1,Canceled,3,2,3,147,294,0,0,0,0,0
38553,2,20160401,1,1,2,3,1,1,1,Canceled,65,2,2,90.9,181.8,0,0,0,0,0
38554,2,20160401,6,6,18,3,1,1,1,Canceled,83,2,4,159.3,318.6,0,0,0,0,0
38555,2,20160401,1,1,43,3,1,1,1,Canceled,71,2,2,87.3,174.6,0,0,0,0,0
38556,2,20160401,3,3,1,3,1,1,1,Canceled,36,2,2,131.4,262.8,0,0,0,0,0
38557,2,20160401,3,3,18,3,1,1,1,Canceled,82,2,2,96.3,192.6,0,0,0,0,0
38558,2,20160401,1,1,13,3,1,1,0,Not Canceled,89,2,2,87.3,174.6,174.6,0,0,0,1
38559,2,20160401,1,1,13,3,1,1,0,Not Canceled,90,2,2,63.86,127.72,127.72,0,0,0,1
38560,2,20160401,1,1,18,3,1,1,1,Canceled,60,3,2,92.7,278.1,0,0,0,0,1
38561,2,20160401,1,1,15,3,3,4,1,Canceled,57,3,2,81.9,245.7,0,0,0,0,0
38562,2,20160401,1,1,26,3,1,4,1,Canceled,77,3,2,85.5,256.5,0,0,0,0,0
38563,2,20160401,1,1,4,3,1,4,1,Canceled,40,3,2,107.1,321.3,0,0,0,0,0
38564,2,20160401,1,1,2,3,1,1,1,Canceled,84,3,1,87.3,261.9,0,0,0,0,0
38565,2,20160401,3,3,13,3,1,1,1,Canceled,32,3,2,131.4,394.2,0,0,0,0,0
38566,2,20160401,1,1,15,3,3,1,1,Canceled,57,3,3,108.9,326.7,0,0,0,0,1
38567,2,20160401,3,3,4,3,1,1,1,Canceled,40,3,3,150.3,450.9,0,0,0,0,0
38568,2,20160401,1,9,15,3,1,4,0,Not Canceled,91,4,3,52.02,208.08,208.08,1,0,0,1
38569,2,20160401,1,1,2,1,1,1,1,Canceled,18,4,3,138.6,554.4,0,0,0,0,0
38570,2,20160401,1,9,15,3,1,4,0,Not Canceled,91,4,2,52.02,208.08,208.08,1,0,0,0
38571,2,20160401,1,1,14,3,1,1,0,Not Canceled,93,4,2,82.45,329.8,329.8,0,0,0,1
38572,2,20160401,1,1,6,3,1,4,1,Canceled,68,4,2,75.65,302.6,0,0,0,0,1
38573,2,20160401,3,3,6,3,1,1,1,Canceled,68,4,3,116.45,465.8,0,0,0,0,2
38574,2,20160401,3,3,13,3,1,1,1,Canceled,48,5,2,131.4,657,0,2,0,0,0
38575,2,20160401,1,1,20,3,1,1,1,Canceled,75,5,2,82.45,412.25,0,0,0,0,0
38576,2,20160401,1,1,11,3,1,1,1,Canceled,50,5,2,101.31,506.55,0,0,0,0,0
38577,2,20160401,9,9,14,3,1,1,0,Not Canceled,109,6,1,73.74,442.44,442.44,1,0,0,1
38578,2,20160401,9,9,12,3,1,1,0,Not Canceled,111,6,2,73.74,442.44,442.44,1,0,0,1
38579,2,20160401,3,3,2,3,1,1,1,Canceled,64,14,1,109.65,1535.1,0,0,0,0,1
38580,2,20160402,1,1,2,3,1,1,1,Canceled,31,1,2,117.9,117.9,0,0,0,0,0
38581,2,20160402,1,1,2,1,1,1,1,Canceled,0,1,2,89,89,0,0,0,0,0
38582,2,20160402,1,1,2,3,1,1,1,Canceled,53,1,2,90.9,90.9,0,0,0,0,0
38583,2,20160402,6,6,4,3,1,1,1,Canceled,20,1,4,221,221,0,0,0,0,0
38584,2,20160402,3,3,2,3,1,1,1,Canceled,53,1,2,123.3,123.3,0,0,0,0,0
38585,2,20160402,1,1,6,3,1,4,1,Canceled,50,1,2,80.1,80.1,0,0,0,0,0
38586,2,20160402,1,1,22,3,1,4,0,Not Canceled,97,1,2,76.5,76.5,76.5,2,0,1,1
38587,2,20160402,3,3,2,3,1,1,1,Canceled,5,1,3,143.5,143.5,0,1,0,0,1
38588,2,20160402,3,4,2,1,1,1,1,Canceled,1,1,4,99,99,0,0,0,0,0
38589,2,20160402,1,1,43,3,1,1,1,Canceled,79,2,2,87.3,174.6,0,0,0,0,0
38590,2,20160402,1,1,14,3,1,1,1,Canceled,66,2,1,88.2,176.4,0,0,0,0,0
38591,2,20160402,1,1,43,3,1,4,1,Canceled,79,2,2,76.5,153,0,0,0,0,0
38592,2,20160402,1,1,1,3,1,1,1,Canceled,43,2,1,107.1,214.2,0,0,0,0,0
38593,2,20160402,1,1,14,1,1,1,1,Canceled,57,2,2,82.8,165.6,0,0,0,0,0
38594,2,20160402,1,1,34,3,1,4,1,Canceled,44,2,2,107.1,214.2,0,0,0,0,0
38595,2,20160402,1,1,27,3,1,4,1,Canceled,17,3,1,102.33,306.99,0,0,0,0,0
38596,2,20160402,1,1,13,3,1,1,1,Canceled,88,3,2,87.3,261.9,0,0,0,0,0
38597,2,20160402,1,1,14,3,1,1,0,Not Canceled,102,3,2,63.86,191.58,191.58,0,0,0,1
38598,2,20160402,1,1,18,3,1,1,1,Canceled,66,3,1,89.1,267.3,0,0,0,0,0
38599,2,20160402,1,1,18,3,1,1,1,Canceled,70,3,2,87.3,261.9,0,0,0,0,0
38600,2,20160402,1,1,6,3,1,4,1,Canceled,86,3,2,76.5,229.5,0,0,0,0,1
38601,2,20160402,1,1,6,1,1,1,0,Not Canceled,86,3,2,85.5,256.5,256.5,1,0,0,0
38602,2,20160402,1,1,6,3,1,1,0,Not Canceled,92,4,2,77.6,310.4,310.4,0,0,0,0
38603,2,20160402,1,1,26,3,1,4,1,Canceled,30,4,2,112.58,450.32,0,0,0,0,0
38604,2,20160402,1,1,2,3,1,1,1,Canceled,69,4,2,85.85,343.4,0,0,0,0,0
38605,2,20160402,1,1,14,3,1,4,0,Not Canceled,88,4,2,72.25,289,289,0,0,0,0
38606,2,20160402,1,1,15,3,1,1,0,Not Canceled,91,4,2,59.37,237.48,237.48,0,0,0,0
38607,2,20160402,1,1,6,3,1,1,1,Canceled,13,4,2,120,480,0,0,0,0,0
38608,2,20160402,3,3,46,3,1,1,1,Canceled,62,5,3,125.63,628.15,0,0,0,0,1
38609,2,20160402,1,1,2,3,1,1,1,Canceled,104,6,2,82.45,494.7,0,0,0,0,2
38610,2,20160402,1,1,3,1,1,4,1,Canceled,102,6,2,80.75,484.5,0,0,0,0,2
38611,2,20160402,1,1,26,3,1,4,1,Canceled,91,6,2,81.25,487.5,0,0,0,0,1
38612,2,20160402,1,1,2,3,1,1,0,Not Canceled,99,6,2,62.37,374.22,374.22,0,0,0,0
38613,2,20160402,9,9,2,3,1,1,0,Not Canceled,109,7,2,74.89,524.23,524.23,1,0,0,0
38614,2,20160402,9,9,6,3,1,1,0,Not Canceled,108,7,2,74.89,524.23,524.23,0,0,0,0
38615,2,20160403,1,1,11,3,1,1,1,Canceled,89,1,2,96.3,96.3,0,0,0,0,0
